session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
2dca8e01,13:51:26,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1387673,46398,9224,9239,1436,1881,340,2474,48,61
2dca8e01,13:51:27,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,122601,48443,2300,3183,652,2244,1096,3014,38,43
2dca8e01,13:51:28,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,585576,218098,74711,13202,8442,4166,2025,7485,26,50
2dca8e01,13:51:29,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1040619,86620,2322,1639,4339,6443,2450,10327,27,37
2dca8e01,13:51:30,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,614313,400540,48274,17107,4210,3593,2334,8979,17,29
2dca8e01,13:51:31,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1279025,118922,91034,10458,18338,5725,5148,3947,13,44
2dca8e01,13:51:32,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,140553,40308,10910,8075,8929,12358,2618,4055,37,43
2dca8e01,13:51:33,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,472793,54119,25853,1738,13255,3956,9305,8180,35,61
2dca8e01,13:51:34,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,252952,159598,24873,7576,8125,9325,4106,8449,51,63
2dca8e01,13:51:35,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,335529,55288,7002,8086,6334,5430,5274,11635,60,53
2dca8e01,13:51:36,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,214185,86667,4209,21954,10791,4167,4704,8519,47,51
2dca8e01,13:51:37,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,307536,79192,78436,21392,19453,5415,5047,7577,41,60
2dca8e01,13:51:38,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,600262,260720,4424,1610,5540,4191,2321,5555,30,40
2dca8e01,13:51:39,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,100505,83856,24740,7799,6021,2373,4218,14288,20,44
2dca8e01,13:51:40,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,321035,493386,77803,16009,4355,7503,4779,12305,10,41
2dca8e01,13:51:41,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1169622,317665,6612,13874,5534,2622,3524,9642,1,20
2dca8e01,13:51:42,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,181890,53611,12045,4706,1320,957,1435,3378,1,41
2dca8e01,13:51:43,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,665051,41789,6199,2089,10581,5663,3299,10562,11,35
2dca8e01,13:51:44,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,170065,187612,11633,21672,6988,3152,3977,10808,13,35
2dca8e01,13:51:45,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,424589,118616,4627,4637,2605,1773,1631,3741,16,37
2dca8e01,13:51:46,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,122112,5572,4677,462,761,470,279,1042,27,43
2dca8e01,13:51:47,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,275409,149949,16560,1959,1888,2917,961,2151,11,41
2dca8e01,13:51:48,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1576756,965158,452136,15281,10296,11308,7564,11503,7,50
2dca8e01,13:51:49,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1735494,38485,15775,19918,8552,2814,913,2372,14,67
2dca8e01,13:51:50,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1778798,1230327,64275,18422,7414,8610,11313,8067,1,48
2dca8e01,13:51:51,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,559398,42292,5452,4344,1598,1154,688,3435,1,53
2dca8e01,13:51:52,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,64314,76250,4988,2506,1505,1402,504,3149,7,40
2dca8e01,13:51:53,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,515155,66063,31887,3947,2578,947,467,1348,1,38
2dca8e01,13:51:54,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1270701,249010,32603,11054,3443,5004,1767,6140,4,44
2dca8e01,13:51:55,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,48405,15386,9410,2703,449,851,203,286,7,53
2dca8e01,13:51:56,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2225838,827777,13083,10180,5397,5538,2859,9966,1,43
2dca8e01,13:51:57,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1279434,88776,6142,7025,808,1635,785,4495,3,34
2dca8e01,13:51:58,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,69515,8482,5961,166,618,341,147,322,4,43
2dca8e01,13:51:59,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,132800,10775,1357,630,431,397,264,629,4,30
2dca8e01,13:52:00,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1126443,656800,135460,59922,8942,7965,3240,14558,8,51
2dca8e01,13:52:01,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2520503,175861,190020,52969,40003,19475,10767,125020,17,67
2dca8e01,13:52:02,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,611275,68040,30304,17240,16180,10232,4537,7066,29,66
2dca8e01,13:52:03,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,966968,89390,20024,4092,4621,2670,760,4618,26,69
2dca8e01,13:52:04,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,180429,78796,27203,14111,2575,1973,821,415,34,75
2dca8e01,13:52:05,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1585018,1330978,188342,157894,15686,23298,13319,8856,21,63
2dca8e01,13:52:06,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,212378,31597,52432,1676,4248,2130,676,1087,11,70
2dca8e01,13:52:07,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,368620,344849,6154,4156,6844,3180,1515,793,3,54
2dca8e01,13:52:08,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1804090,794269,2118,122034,4932,6042,1578,4794,1,44
2dca8e01,13:52:09,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,183536,65094,19775,3817,2186,2401,2081,1806,1,47
2dca8e01,13:52:10,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,670180,439106,123858,45627,16988,7363,3220,4421,1,35
2dca8e01,13:52:11,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,782912,526779,106844,6349,9460,8498,1254,5848,1,50
2dca8e01,13:52:12,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,102614,442611,85989,15985,1458,10902,1510,5064,7,53
2dca8e01,13:52:13,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,355051,344005,68965,74869,34995,6113,2596,8930,1,54
2dca8e01,13:52:14,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1916586,661841,37035,40768,5536,4342,2464,7530,1,47
2dca8e01,13:52:15,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,272050,497008,9626,24179,2325,10902,2835,5682,1,37
2dca8e01,13:52:16,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,299371,129433,12027,1179,1623,2346,526,1331,1,29
2dca8e01,13:52:17,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,2166070,258142,42124,31958,9433,5527,2900,7698,1,26
2dca8e01,13:52:18,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1033979,656268,27353,91117,32785,13500,2926,5135,8,29
