session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
566cac87,13:59:20,5min_no_music,5,no,,1120363,202600,38959,36296,31285,17675,4842,1826,69,63
566cac87,13:59:21,5min_no_music,5,no,,3361342,1132373,250170,383929,42405,71096,14526,11025,66,56
566cac87,13:59:22,5min_no_music,5,no,,55968,25937,24641,7170,4393,6946,1368,745,66,61
566cac87,13:59:23,5min_no_music,5,no,,86278,32391,126023,18978,3219,4479,2980,528,63,78
566cac87,13:59:24,5min_no_music,5,no,,839075,774559,179578,81588,26653,65178,13811,7219,63,77
566cac87,13:59:25,5min_no_music,5,no,,293486,38217,7364,13429,9646,7333,770,1060,70,69
566cac87,13:59:26,5min_no_music,5,no,,96082,40372,16872,4767,3830,5893,1217,307,69,60
566cac87,13:59:27,5min_no_music,5,no,,791934,308944,32224,6448,8201,15261,5148,908,75,23
566cac87,13:59:28,5min_no_music,5,no,,373142,240470,75566,30212,17952,21854,2537,1314,75,24
566cac87,13:59:29,5min_no_music,5,no,,367000,81803,4684,19084,2645,2379,1384,388,75,24
566cac87,13:59:30,5min_no_music,5,no,,909927,244607,18797,34124,36848,8689,4136,1099,61,16
566cac87,13:59:31,5min_no_music,5,no,,91975,77835,11881,2486,1559,7779,2089,544,63,8
566cac87,13:59:32,5min_no_music,5,no,,692796,167417,93841,45300,6165,11557,1681,1846,61,26
566cac87,13:59:33,5min_no_music,5,no,,459766,396832,73345,21303,4945,18089,9644,2431,56,23
566cac87,13:59:34,5min_no_music,5,no,,127914,56388,25840,4644,4146,9540,1156,165,67,30
566cac87,13:59:35,5min_no_music,5,no,,150821,40795,25069,6184,5767,1735,1060,532,56,47
566cac87,13:59:36,5min_no_music,5,no,,49697,48959,7385,5289,1466,6966,838,533,66,34
566cac87,13:59:37,5min_no_music,5,no,,56010,111697,8542,19041,1731,6953,1025,160,67,34
566cac87,13:59:38,5min_no_music,5,no,,425560,246841,18192,19159,7810,5397,5247,927,51,21
566cac87,13:59:39,5min_no_music,5,no,,713869,843365,167572,102801,46285,45894,15486,9082,54,13
566cac87,13:59:40,5min_no_music,5,no,,49239,32713,13922,9380,3607,4803,463,504,53,23
566cac87,13:59:41,5min_no_music,5,no,,972884,494592,267570,101105,21127,82759,18029,8399,57,34
566cac87,13:59:42,5min_no_music,5,no,,2441107,1418353,85518,84338,34214,49331,13464,2177,63,29
566cac87,13:59:43,5min_no_music,5,no,,115219,48141,9036,6507,564,8640,749,166,74,29
566cac87,13:59:44,5min_no_music,5,no,,532841,253093,27584,19257,18900,16561,2886,1996,69,16
566cac87,13:59:45,5min_no_music,5,no,,113547,141010,6260,16817,2736,3507,1683,509,56,3
566cac87,13:59:46,5min_no_music,5,no,,386762,472347,68883,22476,21184,17051,1458,2440,56,7
566cac87,13:59:47,5min_no_music,5,no,,1024903,363367,19743,28435,11323,6078,1701,1364,37,1
566cac87,13:59:48,5min_no_music,5,no,,424006,113777,55551,23904,41641,28297,4033,1273,44,10
566cac87,13:59:49,5min_no_music,5,no,,110785,33877,9911,3533,6528,4266,1590,377,57,16
566cac87,13:59:50,5min_no_music,5,no,,374600,210768,124127,68814,15196,9133,2476,1949,56,30
566cac87,13:59:51,5min_no_music,5,no,,617248,161634,143305,32014,10029,8426,3284,1360,61,53
566cac87,13:59:52,5min_no_music,5,no,,132762,38984,22211,9335,3855,5591,1253,226,54,60
566cac87,13:59:53,5min_no_music,5,no,,193100,18154,21243,1065,1726,1986,1539,373,50,70
566cac87,13:59:54,5min_no_music,5,no,,169236,20818,4965,9676,2509,4151,568,442,50,70
566cac87,13:59:55,5min_no_music,5,no,,36871,44722,16558,14921,3315,6736,1587,405,61,67
566cac87,13:59:56,5min_no_music,5,no,,1788133,756207,142303,323933,67035,34615,9188,10288,63,61
566cac87,13:59:57,5min_no_music,5,no,,847353,328892,80021,14919,12781,26792,4472,8349,61,51
566cac87,13:59:58,5min_no_music,5,no,,406649,119081,120469,27887,12960,32374,4928,1051,67,50
566cac87,13:59:59,5min_no_music,5,no,,1484956,2228771,196956,128734,73088,136806,26003,6989,64,35
566cac87,14:00:00,5min_no_music,5,no,,101161,17916,3119,2274,1024,1168,262,124,64,35
566cac87,14:00:01,5min_no_music,5,no,,209034,25064,43829,10531,1188,4530,1703,699,69,47
566cac87,14:00:02,5min_no_music,5,no,,390913,333395,248727,18854,31747,5431,4870,2170,53,57
566cac87,14:00:03,5min_no_music,5,no,,295155,50359,17552,8137,1575,3209,1233,304,43,50
566cac87,14:00:04,5min_no_music,5,no,,3154191,688478,67646,113362,31418,45683,24639,14870,43,56
566cac87,14:00:05,5min_no_music,5,no,,981545,76325,16274,20361,28093,17556,3790,4006,51,38
566cac87,14:00:06,5min_no_music,5,no,,299380,160586,88571,12210,4519,32341,4175,1917,75,35
566cac87,14:00:07,5min_no_music,5,no,,122559,104095,93626,38996,11223,12860,3989,2973,78,43
566cac87,14:00:08,5min_no_music,5,no,,890460,913584,70786,122367,31239,43913,6434,13713,75,40
566cac87,14:00:09,5min_no_music,5,no,,1779831,374666,43438,9100,6888,33507,2302,5178,69,30
566cac87,14:00:10,5min_no_music,5,no,,207099,233333,61402,13517,30537,33654,4294,3186,67,23
566cac87,14:00:11,5min_no_music,5,no,,505051,21934,4084,10795,1585,3086,551,398,67,23
566cac87,14:00:12,5min_no_music,5,no,,581446,220959,47377,48186,12114,9526,6840,2624,63,13
566cac87,14:00:13,5min_no_music,5,no,,108635,107058,180146,28972,6364,11466,5275,3044,63,37
566cac87,14:00:14,5min_no_music,5,no,,72641,58299,47132,3856,3181,7167,658,505,61,53
566cac87,14:00:15,5min_no_music,5,no,,377902,206535,57798,13315,3981,23777,4059,5713,57,54
566cac87,14:00:16,5min_no_music,5,no,,153240,71047,13096,10988,1543,3640,721,831,60,53
566cac87,14:00:17,5min_no_music,5,no,,153044,38546,30497,6426,4483,3086,756,788,61,47
566cac87,14:00:18,5min_no_music,5,no,,42688,44755,18883,10242,3191,4940,381,600,61,44
566cac87,14:00:19,5min_no_music,5,no,,1240603,875276,215926,125053,129200,34720,5371,15518,51,47
566cac87,14:00:20,5min_no_music,5,no,,82223,39310,28471,8016,1693,6694,544,1445,57,56
566cac87,14:00:21,5min_no_music,5,no,,1491399,567114,330264,144898,67166,42239,10800,13998,57,53
566cac87,14:00:22,5min_no_music,5,no,,89358,67729,29240,3833,5405,3771,1320,518,54,51
566cac87,14:00:23,5min_no_music,5,no,,1411260,336767,359420,135191,122278,112465,22255,8455,67,61
566cac87,14:00:24,5min_no_music,5,no,,157281,62467,26716,414,11690,3111,872,366,60,53
566cac87,14:00:25,5min_no_music,5,no,,108119,64484,19368,5052,5215,5695,1907,810,60,53
566cac87,14:00:26,5min_no_music,5,no,,63814,65426,21288,4910,6052,5529,857,424,63,47
566cac87,14:00:27,5min_no_music,5,no,,1529164,169686,57584,49692,9703,14542,1076,2876,66,48
566cac87,14:00:28,5min_no_music,5,no,,304054,100187,194171,35882,3942,21895,5313,2412,60,56
566cac87,14:00:29,5min_no_music,5,no,,148648,27504,15390,14796,6977,3236,526,741,63,63
566cac87,14:00:30,5min_no_music,5,no,,39881,62711,12075,4129,5758,4082,1085,462,61,60
566cac87,14:00:31,5min_no_music,5,no,,53003,37809,3751,4806,4290,5378,712,765,67,48
566cac87,14:00:32,5min_no_music,5,no,,180124,84006,3663,15410,4133,12266,954,634,67,48
566cac87,14:00:33,5min_no_music,5,no,,820849,76859,129429,25171,9009,14674,2658,1452,67,47
566cac87,14:00:34,5min_no_music,5,no,,271961,63065,14519,7589,6995,3925,995,610,67,37
566cac87,14:00:35,5min_no_music,5,no,,72187,58273,15130,14750,8328,2222,300,501,61,41
566cac87,14:00:36,5min_no_music,5,no,,1143488,126431,125782,11546,26923,16298,2362,4477,56,57
566cac87,14:00:37,5min_no_music,5,no,,134080,15811,24062,3193,1254,6083,2090,593,63,54
566cac87,14:00:38,5min_no_music,5,no,,320190,281263,299164,40375,10387,19944,3142,2322,60,69
566cac87,14:00:39,5min_no_music,5,no,,246194,109684,3071,19863,4951,4493,1762,750,60,69
566cac87,14:00:40,5min_no_music,5,no,,671307,223353,36350,15671,19913,13551,8778,6846,64,61
566cac87,14:00:41,5min_no_music,5,no,,43525,16100,480,3311,1141,2172,353,123,64,61
566cac87,14:00:42,5min_no_music,5,no,,54660,62640,31212,5695,5737,4677,969,529,63,56
566cac87,14:00:43,5min_no_music,5,no,,41594,12641,4748,757,666,1870,220,238,63,56
566cac87,14:00:44,5min_no_music,5,no,,511538,153441,122911,59880,11721,44681,4075,2334,61,54
566cac87,14:00:45,5min_no_music,5,no,,274231,214755,76083,35259,11741,19492,7594,3472,67,44
566cac87,14:00:46,5min_no_music,5,no,,440673,75519,7256,4773,3048,2434,681,460,67,44
566cac87,14:00:47,5min_no_music,5,no,,127707,77892,11729,9775,1730,5794,1004,863,67,47
566cac87,14:00:48,5min_no_music,5,no,,73298,8910,3834,2354,1509,1642,298,149,67,47
566cac87,14:00:49,5min_no_music,5,no,,12315,42839,11062,10998,7025,2666,2173,1243,66,43
566cac87,14:00:50,5min_no_music,5,no,,86442,90210,28190,9066,12847,6067,1146,535,56,34
566cac87,14:00:51,5min_no_music,5,no,,185299,23171,15527,8828,2531,5249,1118,1133,61,40
566cac87,14:00:52,5min_no_music,5,no,,262412,202145,8202,3739,4555,2331,692,1018,61,40
566cac87,14:00:53,5min_no_music,5,no,,1316284,120566,73670,7547,30618,12491,1547,5459,63,47
566cac87,14:00:54,5min_no_music,5,no,,179399,146846,3595,7158,3882,10216,2077,672,66,27
566cac87,14:00:55,5min_no_music,5,no,,170837,35267,5906,1415,332,2928,274,137,66,27
566cac87,14:00:56,5min_no_music,5,no,,132471,61472,36218,7972,3642,11926,459,745,75,34
566cac87,14:00:57,5min_no_music,5,no,,86776,68474,2220,7853,5282,1908,920,627,61,14
566cac87,14:00:58,5min_no_music,5,no,,227682,57997,50453,11791,3100,8956,918,1292,61,14
566cac87,14:00:59,5min_no_music,5,no,,1078211,193650,99990,34521,10341,20347,3032,3765,60,16
566cac87,14:01:00,5min_no_music,5,no,,43180,8247,2216,835,1010,790,229,220,60,16
566cac87,14:01:01,5min_no_music,5,no,,273726,123557,14160,6324,4031,2086,501,1912,60,16
566cac87,14:01:02,5min_no_music,5,no,,705804,70422,4459,13065,30218,13746,12383,8010,60,16
566cac87,14:01:03,5min_no_music,5,no,,759040,87615,13871,10840,2310,1956,1371,1297,60,16
566cac87,14:01:04,5min_no_music,5,no,,778709,146123,36026,22591,52754,7807,2720,3979,56,30
566cac87,14:01:05,5min_no_music,5,no,,186149,64190,31237,11474,12081,9913,5424,4137,56,30
566cac87,14:01:06,5min_no_music,5,no,,428972,725313,141790,276350,34319,49230,13666,29578,56,30
566cac87,14:01:07,5min_no_music,5,no,,456292,458441,191274,227607,209600,23373,14965,26813,56,30
566cac87,14:01:08,5min_no_music,5,no,,571787,549212,150823,148073,109959,40857,8387,30994,56,30
566cac87,14:01:09,5min_no_music,5,no,,1064414,27315,18227,21438,3186,4466,825,3090,56,30
566cac87,14:01:10,5min_no_music,5,no,,973442,72804,22987,32736,48702,13158,4902,3573,56,30
566cac87,14:01:11,5min_no_music,5,no,,630854,421513,663524,66578,166313,71927,14217,21111,56,30
566cac87,14:01:12,5min_no_music,5,no,,305775,453632,115427,58388,73919,52843,3848,29019,53,24
566cac87,14:01:13,5min_no_music,5,no,,621766,267745,121580,60652,85037,61085,6150,12222,69,38
566cac87,14:01:14,5min_no_music,5,no,,436500,116111,34599,52120,26476,9008,3033,5356,69,38
566cac87,14:01:15,5min_no_music,5,no,,735587,750322,26702,236291,61715,53019,4857,18178,67,30
566cac87,14:01:16,5min_no_music,5,no,,808721,117692,1323,66223,39717,4258,5506,4549,67,30
566cac87,14:01:17,5min_no_music,5,no,,742539,892728,185802,65651,67842,25298,12445,17032,61,29
566cac87,14:01:18,5min_no_music,5,no,,906289,244049,69962,259874,151065,22161,5076,18004,54,41
566cac87,14:01:19,5min_no_music,5,no,,79726,802456,121934,120827,43410,31746,7346,16061,41,37
566cac87,14:01:20,5min_no_music,5,no,,986760,400543,332361,63348,108196,19807,15775,13723,35,43
566cac87,14:01:21,5min_no_music,5,no,,312116,52388,51734,38914,12209,8283,1743,3729,35,43
566cac87,14:01:22,5min_no_music,5,no,,667220,932562,84837,74939,28049,36985,11717,13059,35,43
566cac87,14:01:23,5min_no_music,5,no,,723136,292995,267924,65966,70427,22009,3940,17140,40,57
566cac87,14:01:24,5min_no_music,5,no,,205590,103074,64887,16902,21370,9076,1460,4497,40,57
566cac87,14:01:25,5min_no_music,5,no,,243618,53253,64835,38080,35249,7195,1004,4184,40,57
566cac87,14:01:26,5min_no_music,5,no,,95959,88798,31351,39538,14527,8645,1260,4118,40,57
566cac87,14:01:27,5min_no_music,5,no,,92840,101655,7928,8448,14302,4032,1825,2744,40,57
566cac87,14:01:28,5min_no_music,5,no,,237381,308774,344607,270435,103126,32613,9906,15109,38,63
566cac87,14:01:29,5min_no_music,5,no,,400809,376662,62033,21222,117782,45355,6767,15620,48,56
566cac87,14:01:30,5min_no_music,5,no,,1673618,470902,520393,103020,85193,18877,10834,13071,48,56
566cac87,14:01:31,5min_no_music,5,no,,545520,205306,223415,101818,85894,22313,7224,20938,53,60
566cac87,14:01:32,5min_no_music,5,no,,829425,787471,21063,46150,36436,13719,9309,15015,44,37
566cac87,14:01:33,5min_no_music,5,no,,546181,478827,64154,160540,33043,17540,13194,9652,43,21
566cac87,14:01:34,5min_no_music,5,no,,1315240,505040,131988,58839,109622,29289,12230,19669,43,21
566cac87,14:01:35,5min_no_music,5,no,,699950,352142,142022,73567,64637,39331,5017,12369,40,35
566cac87,14:01:36,5min_no_music,5,no,,278248,158358,49582,13244,12105,6975,4360,5712,40,35
566cac87,14:01:37,5min_no_music,5,no,,128204,129721,16764,24220,9299,4612,2047,3978,40,35
566cac87,14:01:38,5min_no_music,5,no,,841562,456944,164511,110288,40578,18521,4953,11778,37,27
566cac87,14:01:39,5min_no_music,5,no,,302137,112934,42123,37481,15496,5699,3459,4356,37,27
566cac87,14:01:40,5min_no_music,5,no,,613109,285821,410085,64465,65749,35755,7495,13146,47,56
566cac87,14:01:41,5min_no_music,5,no,,1288852,728884,49882,174080,41800,16549,4543,8569,47,56
566cac87,14:01:42,5min_no_music,5,no,,488027,44553,152079,28412,9307,6408,1874,2382,47,56
566cac87,14:01:43,5min_no_music,5,no,,85793,36458,32356,33064,12122,6978,1074,2953,47,56
566cac87,14:01:44,5min_no_music,5,no,,732760,284349,252366,17561,130644,13600,3596,15967,47,61
566cac87,14:01:45,5min_no_music,5,no,,9921,14118,30894,9459,7101,1623,570,671,47,61
566cac87,14:01:46,5min_no_music,5,no,,154605,50166,29052,4403,20424,4446,2568,3763,43,61
566cac87,14:01:47,5min_no_music,5,no,,167112,127560,8152,10116,24044,5127,2217,3897,43,61
566cac87,14:01:48,5min_no_music,5,no,,954644,291409,411995,123463,61562,27154,8716,16525,47,70
566cac87,14:01:49,5min_no_music,5,no,,357259,81099,12497,14139,28682,4831,2548,4296,47,70
566cac87,14:01:50,5min_no_music,5,no,,788282,260427,251009,113458,156642,16806,6051,19809,41,67
566cac87,14:01:51,5min_no_music,5,no,,210867,78982,39305,48711,8795,5169,1869,3524,41,67
566cac87,14:01:52,5min_no_music,5,no,,1275296,118390,112058,111861,84467,33675,5491,14280,41,67
566cac87,14:01:53,5min_no_music,5,no,,1481348,293165,69123,73349,73419,16961,6711,17575,41,67
566cac87,14:01:54,5min_no_music,5,no,,969966,662345,227099,109777,42613,6090,5443,16241,41,67
566cac87,14:01:55,5min_no_music,5,no,,225597,94599,33273,20230,14580,5438,1409,5586,41,67
566cac87,14:01:56,5min_no_music,5,no,,407621,84575,24117,21107,17932,7816,1691,6226,41,67
566cac87,14:01:57,5min_no_music,5,no,,167442,72866,100296,36547,30714,10973,1586,5708,41,67
566cac87,14:01:58,5min_no_music,5,no,,29847,15272,19357,5832,6260,3320,264,1235,41,67
566cac87,14:01:59,5min_no_music,5,no,,310397,434661,57259,62530,73055,20781,4627,19908,44,56
566cac87,14:02:00,5min_no_music,5,no,,304109,90936,56755,7654,19927,4057,1666,3423,44,56
566cac87,14:02:01,5min_no_music,5,no,,418180,99152,31082,5117,5309,2317,2499,3278,35,53
566cac87,14:02:02,5min_no_music,5,no,,160374,100006,26926,8682,16813,3734,812,3953,34,35
566cac87,14:02:03,5min_no_music,5,no,,327279,101382,10166,14372,12667,8152,485,3834,34,35
566cac87,14:02:04,5min_no_music,5,no,,41188,67482,17126,38424,10961,4440,1101,3019,34,35
566cac87,14:02:05,5min_no_music,5,no,,39729,127559,8569,10851,28254,3474,1643,3812,30,14
566cac87,14:02:06,5min_no_music,5,no,,268548,72239,20418,26946,24299,7048,1755,5191,35,23
566cac87,14:02:07,5min_no_music,5,no,,59775,143479,22182,3768,6665,4602,3258,2978,38,14
566cac87,14:02:08,5min_no_music,5,no,,287614,122895,10915,13136,7596,4874,2004,1875,38,14
566cac87,14:02:09,5min_no_music,5,no,,104240,80295,49934,13110,15299,7206,1237,2688,38,14
566cac87,14:02:10,5min_no_music,5,no,,285505,125094,27906,20709,18813,6032,2878,3527,38,14
566cac87,14:02:11,5min_no_music,5,no,,53865,18083,5715,10055,3112,1612,426,829,38,14
566cac87,14:02:12,5min_no_music,5,no,,2084823,375768,104395,139808,44638,11755,7296,10913,38,14
566cac87,14:02:13,5min_no_music,5,no,,370359,114249,27022,15919,12188,5612,1131,3683,38,14
566cac87,14:02:14,5min_no_music,5,no,,582666,96104,12780,7501,9213,4763,1732,2813,38,14
566cac87,14:02:15,5min_no_music,5,no,,438184,556328,308122,58498,60926,43434,8628,16682,43,21
566cac87,14:02:16,5min_no_music,5,no,,254381,95458,10433,19151,11268,4559,1300,3018,43,21
566cac87,14:02:17,5min_no_music,5,no,,166064,31996,147219,14114,20572,2293,759,4400,37,54
566cac87,14:02:18,5min_no_music,5,no,,343469,300060,63367,51880,51598,35142,7101,22500,41,51
566cac87,14:02:19,5min_no_music,5,no,,675308,23306,32254,23613,28478,5334,1965,5711,41,51
